Uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1285
dfd8d6ba-0598-49fd-bcbf-def9b7ddb046,,,Date de notification,Date of notification,Date de notification,Date of notification,Misc,Date,
b6ee9d98-c828-4deb-aad2-6f74f670a065,,,Ville,Town,Ville,Town,Misc,Text,
c1d91d48-457e-439a-b0a0-d3b6bb24157d,,,Village,Village,Village,Village,Misc,Text,
110cfd6b-2fb8-4c43-9b08-458d002829fa,,,Type de naissance,Type of birth,Type de naissance,Type of birth,Misc,Text,
874d8740-7160-4b6a-a537-714f9c69a5db,,,Rang de naissance,Rank of birth,Rang de naissance,Rank of birth,Misc,Numeric,
0dadf708-b763-4140-9126-2f6831ff96de,,,Sage femme,Midwife,Sage femme,Midwife,Misc,N/A,
0bbe4b60-8782-436f-ab30-3d21d556ba35,,,État de la déclaration,Declaration status,État de la déclaration,Declaration status,Misc,Text,
4f472c4e-1de1-47f7-ae34-a93f3a58436e,,,Infirmière Accoucheuse,Delivery nurse,Infirmière Accoucheuse,Delivery nurse,Misc,N/A,
22774448-247c-4a06-898e-fdbf21da5c83,,,Medecin,Doctor,Medecin,Doctor,Misc,N/A,
8ee6c160-47cb-4c25-84d7-b4e0e700e2b0,,,Nombre d’enfants vivant durant sa vie,Number of children living in lifetime,Nombre d’enfants vivant durant sa vie,Number of children living in lifetime,Misc,Numeric,
7e0aa564-62ff-4fbf-b610-26330505cf07,,,Nombre de décès foetal,Number of fetal deaths,Nombre de décès foetal,Number of fetal deaths,Misc,Numeric,
f58c9d83-8824-406a-b4f3-8700523b864c,,,Date dernier décès vivant,Date of last living death,Date dernier décès vivant,Date of last living death,Misc,Date,
faa26470-f27a-4e1c-9cb3-635144fab88c,b6ee9d98-c828-4deb-aad2-6f74f670a065;c1d91d48-457e-439a-b0a0-d3b6bb24157d,,Lieu de naissance,Place of Birth,Lieu de naissance,Place of Birth,Misc,N/A,
d9afbea7-0c7b-488a-9374-5239d6bebb64,,22774448-247c-4a06-898e-fdbf21da5c83;0dadf708-b763-4140-9126-2f6831ff96de;4f472c4e-1de1-47f7-ae34-a93f3a58436e;75f3c572-74dc-4c71-aa9a-3278dbcd2fb6,Personne ayant assisté la mère au moment de l’accouchement,Person who assisted the mother at the time of childbirth,Personne ayant assisté la mère au moment de l’accouchement,Person who assisted the mother at the time of childbirth,Misc,Coded,
1ea9b08b-e3ee-4f69-ba3a-2976c3c7f274,faa26470-f27a-4e1c-9cb3-635144fab88c;110cfd6b-2fb8-4c43-9b08-458d002829fa;874d8740-7160-4b6a-a537-714f9c69a5db;d9afbea7-0c7b-488a-9374-5239d6bebb64,,Section 1: Renseignements sur l’enfant,Child’s informations (instruction N°1),Section 1: Renseignements sur l’enfant,Child’s informations (instruction N°1),Misc,N/A,
969d6885-cd63-4862-a080-42c9f2ba3c2b,8ee6c160-47cb-4c25-84d7-b4e0e700e2b0;7e0aa564-62ff-4fbf-b610-26330505cf07;f58c9d83-8824-406a-b4f3-8700523b864c,,Section 2: Renseignements sur la mère,Mother’s information (instruction N°2),Section 2: Renseignements sur la mère,Mother’s information (instruction N°2),Misc,N/A,
ab0db2f0-d514-4d22-85df-94fd3518ed7e,deaedc5b-df3d-4b16-9c8e-8273204d06ed;0bbe4b60-8782-436f-ab30-3d21d556ba35;7e919f25-0e0f-43e3-ad5b-1672edde58aa,,Section 3 : Renseignements sur le déclarant,Declarant's information,Section 3 : Renseignements sur le déclarant,Declarant's information,Misc,N/A,
ae436a63-c43a-4209-9b0b-8b59d0512e50,dfd8d6ba-0598-49fd-bcbf-def9b7ddb046;1ea9b08b-e3ee-4f69-ba3a-2976c3c7f274;969d6885-cd63-4862-a080-42c9f2ba3c2b;ab0db2f0-d514-4d22-85df-94fd3518ed7e,,Déclaration de Naissance,Birth Declaration,Déclaration de Naissance,Birth Declaration,Misc,N/A,
