id,name,parent_id/id,property_cost_method,type,property_valuation,property_account_income_categ_id/id,property_account_expense_categ_id/id
services_cate_accueil_et_orientation,Accueil ET Orientation Cate,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_accueil_et_orientation,Accueil ET Orientation,services_cate_accueil_et_orientation,Standard Price,Normal,Periodic (manual),,
services_aeo_bed_fees_accueil_et_orientation,Bed Fees - Accueil ET Orientation,services_cate_accueil_et_orientation,Standard Price,Normal,Periodic (manual),,
services_cate_mental_health_services_fees,Mental Health Services Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_community_counseling_fees,Community Counseling Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_nutrition_activities_fees,Nutrition Activities Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_dental_fees,Dental Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_reduction_immobilization_of_facial_fractures,Reduction & Immobilization Of Facial Fractures,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_eye_fees,Eye Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_eye_fees_consultation,Eye Fees - Consultation,services_cate_eye_fees,Standard Price,Normal,Periodic (manual),,
services_eye_fees_surgery,Eye Fees - Surgery,services_cate_eye_fees,Standard Price,Normal,Periodic (manual),,
services_eye_fees_glasses,Eye Fees - Glasses,services_cate_eye_fees,Standard Price,Normal,Periodic (manual),,
services_cate_low_vision_fees,Low Vision Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_low_vision_fees_telescope,Low Vision Fees - Telescope,services_cate_low_vision_fees,Standard Price,Normal,Periodic (manual),,
services_low_vision_fees_2.5x_and_6x_near_clipon_mono,Low Vision Fees - 2.5X And 6X Near Clip-On Mono,services_cate_low_vision_fees,Standard Price,Normal,Periodic (manual),,
services_low_vision_fees_filters,Low Vision Fees - Filters,services_cate_low_vision_fees,Standard Price,Normal,Periodic (manual),,
services_cate_half_frame_spectacles_magnifier_without_case,Half- Frame Spectacles Magnifier (Without Case),bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_laboratory_fees,Laboratory Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_hematology,Laboratory Fees - Hematology,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_parasitology,Laboratory Fees - Parasitology,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_biochemistry,Laboratory Fees - Biochemistry,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_microbiology_microscopy,Laboratory Fees - Microbiology/Microscopy,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_elisa_tests,Laboratory Fees - Elisa Tests,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_serology,Laboratory Fees - Serology,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_others,Laboratory Fees - Others,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_clinical_pathology,Laboratory Fees - Clinical Pathology,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_urine,Laboratory Fees - Urine,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_pathology_fees,Laboratory Fees - Pathology Fees,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_laboratory_fees_bacteriology,Laboratory Fees - Bacteriology,services_cate_laboratory_fees,Standard Price,Normal,Periodic (manual),,
services_cate_general_surgical_fees,General Surgical Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_general_surgery,General Surgical Fees - General Surgery,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_neurosurgery,General Surgical Fees - Neurosurgery,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_elevation_of_depressed,General Surgical Fees - Elevation Of Depressed,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_ob_gyn,General Surgical Fees - OB/GYN,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_pediatric_surgery,General Surgical Fees - Pediatric Surgery,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_excision_of_chest_wall_mass,General Surgical Fees - Excision Of Chest Wall Mass,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_urology,General Surgical Fees - Urology,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_plastic_surgery,General Surgical Fees - Plastic Surgery,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_general_surgical_fees_others,General Surgical Fees - Others,services_cate_general_surgical_fees,Standard Price,Normal,Periodic (manual),,
services_cate_ent_fees,ENT Fees Cate,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_ent_fees,ENT Fees,services_cate_ent_fees,Standard Price,Normal,Periodic (manual),,
services_ent_fees_out_patient_procedures,ENT Fees - Out Patient Procedures,services_cate_ent_fees,Standard Price,Normal,Periodic (manual),,
services_cate_obstetrics_and_gynecology,Obstetrics And Gynecology Cate,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology,Obstetrics And Gynecology,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology_delivery_surcharge,Obstetrics And Gynecology - Delivery Surcharge,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology_induction_of_labour,Obstetrics And Gynecology - Induction Of Labour,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology_admission_for_medical_reasons,Obstetrics And Gynecology - Admission For Medical Reasons,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology_mothers_of_premature_babies,Obstetrics And Gynecology - Mothers Of Premature Babies,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology_obstetric_procedures,Obstetrics And Gynecology - Obstetric Procedures,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_obstetrics_and_gynecology_cesarean_sections,Obstetrics And Gynecology - Cesarean Sections,services_cate_obstetrics_and_gynecology,Standard Price,Normal,Periodic (manual),,
services_cate_gynecologic_procedure_minor_procedures,Gynecologic Procedure - Minor Procedures (Day Procedures),bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_women's_health_program,Women's Health Program Cate,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_women's_health_program,Women's Health Program,services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_women's_health_program_reproductive_health,Women's Health Program - Reproductive Health,services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_women's_health_program_laparatomies,Women's Health Program - Laparatomies,services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_women's_health_program_fistulas_obstetrics_fistulae,Women's Health Program - Fistulas (Obstetrics Fistulae),services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_cate_othopedic_surgery_fees,Othopedic Surgery Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_othopedic_surgery_fees_general,Othopedic Surgery Fees - General,services_cate_othopedic_surgery_fees,Standard Price,Normal,Periodic (manual),,
services_othopedic_surgery_fees_casting,Othopedic Surgery Fees - Casting,services_cate_othopedic_surgery_fees,Standard Price,Normal,Periodic (manual),,
services_othopedic_surgery_fees_arthrodesis,Othopedic Surgery Fees - Arthrodesis,services_cate_othopedic_surgery_fees,Standard Price,Normal,Periodic (manual),,
services_othopedic_surgery_fees_midfoot,Othopedic Surgery Fees - Midfoot,services_cate_othopedic_surgery_fees,Standard Price,Normal,Periodic (manual),,
services_othopedic_surgery_fees_amputations,Othopedic Surgery Fees - Amputations,services_cate_othopedic_surgery_fees,Standard Price,Normal,Periodic (manual),,
services_othopedic_surgery_fees_external,Othopedic Surgery Fees - External Fixation (Excluding Implant),services_cate_othopedic_surgery_fees,Standard Price,Normal,Periodic (manual),,
services_cate_gynecologic_procedure_minor_procedures,Gynecologic Procedure - Minor Procedures (Day Procedures),bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_women's_health_program,Women's Health Program Cate,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_women's_health_program,Women's Health Program,services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_women's_health_program_reproductive_health,Women's Health Program - Reproductive Health,services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_women's_health_program_laparatomies,Women's Health Program - Laparatomies,services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_women's_health_program_fistulas_obstetrics_fistulae,Women's Health Program - Fistulas (Obstetrics Fistulae),services_cate_women's_health_program,Standard Price,Normal,Periodic (manual),,
services_cate_othopedic_surgery_fees,Othopedic Surgery Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_cate_physiotherapie_fees,Physiotherapie Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_physiotherapie_fees_prosthetics,Physiotherapie Fees - Prosthetics,services_cate_physiotherapie_fees,Standard Price,Normal,Periodic (manual),,
services_physiotherapie_fees_other_treatments,Physiotherapie Fees - Other Treatments,services_cate_physiotherapie_fees,Standard Price,Normal,Periodic (manual),,
services_physiotherapie_fees_other_splints,Physiotherapie Fees - Other Splints,services_cate_physiotherapie_fees,Standard Price,Normal,Periodic (manual),,
services_physiotherapie_fees_exercise_sessions,Physiotherapie Fees - Exercise Sessions,services_cate_physiotherapie_fees,Standard Price,Normal,Periodic (manual),,
services_physiotherapie_fees_vip_services,Physiotherapie Fees - VIP Services,services_cate_physiotherapie_fees,Standard Price,Normal,Periodic (manual),,
services_cate_x_ray_ultrasound_fees,X - Ray/ Ultrasound Fees,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_x_ray_ultrasound_fees_xray_procedures,X - Ray/ Ultrasound Fees - X - Ray Procedures,services_cate_x_ray_ultrasound_fees,Standard Price,Normal,Periodic (manual),,
services_x_ray_ultrasound_fees_ultrasounds,X - Ray/ Ultrasound Fees - Ultrasounds,services_cate_x_ray_ultrasound_fees,Standard Price,Normal,Periodic (manual),,
services_x_ray_ultrasound_fees_elastography,X - Ray/ Ultrasound Fees - Elastography and EEG,services_cate_x_ray_ultrasound_fees,Standard Price,Normal,Periodic (manual),,
services_x_ray_ultrasound_fees_procedure,X - Ray/ Ultrasound Fees - Procedure,services_cate_x_ray_ultrasound_fees,Standard Price,Normal,Periodic (manual),,
services_cate_ct_scan,CT Scan,bahmni_product.categ_all_services,Standard Price,Normal,Periodic (manual),,
services_ct_scan_without_contrastadult,CT Scan - Without Contrast-Adult,services_cate_ct_scan,Standard Price,Normal,Periodic (manual),,
services_ct_scan_with_contrastadult,CT Scan - With Contrast-Adult,services_cate_ct_scan,Standard Price,Normal,Periodic (manual),,
services_ct_scan_without_contrastpediatric,CT Scan - Without Contrast-Pediatric,services_cate_ct_scan,Standard Price,Normal,Periodic (manual),,
services_ct_scan_with_contrastpediatric,CT Scan - With Contrast-Pediatric,services_cate_ct_scan,Standard Price,Normal,Periodic (manual),,
